name,datetime,tempmax,tempmin,temp,feelslike,precip,windspeed,winddir,sealevelpressure,cloudcover,season
cairo,1/12/2024,19,12.9,15.6,15.6,,18.4,224.4,1017,43.6,Winter
cairo,1/13/2024,20,13,16.3,16.3,,29.5,214,1012.6,2.7,Winter
cairo,1/14/2024,18,13,15.6,15.6,,14.8,277.5,1017.4,48.4,Winter
cairo,1/15/2024,19,12,15.5,15.5,,13,260.7,1022.7,11,Winter
cairo,1/16/2024,19,10,15.2,15.2,,18.4,228.8,1022.7,19.3,Winter
cairo,1/17/2024,21,13,17.1,17.1,,13,224.5,1020.7,16.5,Winter
cairo,1/18/2024,21,11.9,16.8,16.8,,7.6,15.3,1021.5,6.1,Winter
cairo,1/19/2024,22,13,17.6,17.6,,16.6,36.4,1021,14.5,Winter
cairo,1/20/2024,25,14,19.8,19.8,,14.8,177,1020.1,47.6,Winter
cairo,1/21/2024,26,17.8,21.6,21.6,,23.2,195.4,1015.8,26.5,Winter
cairo,1/22/2024,21,16,18.8,18.8,,22.3,250.1,1015.7,21.5,Winter
cairo,1/23/2024,19,14,16.4,16.4,,27.7,265.3,1020.1,43.3,Winter
cairo,1/24/2024,18,14,16.2,16.2,,22.3,265.8,1020.2,59.9,Winter
cairo,1/25/2024,18,12,14.9,14.9,,40.9,305.3,1019.4,57.7,Winter
cairo,1/26/2024,19,13,15.7,15.7,,30.6,252.9,1018.8,64.8,Winter
cairo,1/27/2024,18,13,15.2,15.2,,20.5,269.8,1020.9,48.6,Winter
cairo,1/28/2024,18,13,15.3,15.3,,27.7,257.4,1021.4,62.1,Winter
cairo,1/29/2024,18,12,14.2,14.2,,25.9,264.6,1020.1,38.6,Winter
cairo,1/30/2024,16.1,10,12.9,12.6,,40.7,265.9,1021.6,46.8,Winter
cairo,1/31/2024,15.8,10,12.2,12.1,,24.1,213.6,1021.5,33.5,Winter
cairo,2/1/2024,16,8,12,11.3,,27.7,224.1,1021,39.2,Winter
cairo,2/2/2024,16.8,11,13.6,13.6,,22.3,237.7,1021.8,49.5,Winter
cairo,2/3/2024,18,11,14.3,14.3,,20.5,247.5,1023.1,2.6,Winter
cairo,2/4/2024,18,11,14.7,14.7,,24.1,268.6,1024.2,27.9,Winter
cairo,2/5/2024,18,11,14.8,14.8,,18.4,263.5,1025,36.4,Winter
cairo,2/6/2024,20,11,16.3,16.3,,13,308.1,1026.6,16.2,Winter
cairo,2/7/2024,23,13.9,17.3,17.3,,16.6,27.7,1024.2,10.7,Winter
cairo,2/8/2024,22,11.9,16.8,16.8,,16.6,37.2,1020.3,29.3,Winter
cairo,2/9/2024,21,12,16.9,16.9,,13,353.1,1017.9,0,Winter
cairo,2/10/2024,21,12,16.9,16.9,,16.6,21.1,1019.7,7.6,Winter
cairo,2/11/2024,22.1,12,17.3,17.3,,29.5,57.2,1020.4,37.9,Winter
cairo,2/12/2024,24,14,18.8,18.8,,24.1,194.9,1014.8,55.5,Winter
cairo,2/13/2024,23,16.1,20.5,20.5,,40.7,240.4,1008.8,55.6,Winter
cairo,2/14/2024,20,14,16.9,16.9,,22.3,234.6,1010.3,46.6,Winter
cairo,2/15/2024,18,13,14.9,14.9,,31.7,229.8,1011.2,62.1,Winter
cairo,2/16/2024,19,12,15.4,15.4,,31.7,237,1016.2,42.1,Winter
cairo,2/17/2024,20,12,16,16,,24.1,241.9,1021.5,27.4,Winter
cairo,2/18/2024,20,12,16,16,,27.7,294.9,1022.6,38.9,Winter
cairo,2/19/2024,20,14,16.4,16.4,,18.4,294.5,1020.9,47.4,Winter
cairo,2/20/2024,19.9,12,16.3,16.3,,18.4,4.4,1020.7,47.3,Winter
cairo,2/21/2024,20,12,16,16,,22.3,30.8,1020.5,27.7,Winter
cairo,2/22/2024,21,12,16.3,16.3,,29.5,50.8,1019.8,39.2,Winter
cairo,2/23/2024,19,13.9,16.5,16.5,,24.1,51,1018.7,91.8,Winter
cairo,2/24/2024,22,15,17.9,17.9,,22.3,13.6,1019.8,36.7,Winter
cairo,2/25/2024,23,13,17.5,17.5,,22.3,53.7,1019.4,19.6,Winter
cairo,2/26/2024,26,13,19.2,19.2,,20.5,242.2,1012.8,5.6,Winter
cairo,2/27/2024,21,15,17.6,17.6,,24.1,304.5,1016.1,30.5,Winter
cairo,2/28/2024,24,14,18.1,18.1,,22.3,50.5,1018.6,20.3,Winter
cairo,2/29/2024,28,13,20.1,19.9,,37.1,70.4,1016.3,15.2,Winter
cairo,3/1/2024,30,15,22.8,22.3,,22.3,194.1,1012,17.6,Spring
cairo,3/2/2024,24,16,20.1,20.1,,22.3,278.6,1014.6,0.3,Spring
cairo,3/3/2024,22,15,18.3,18.3,,20.5,318.6,1016.9,33.7,Spring
cairo,3/4/2024,22,14,18,18,,14.8,21.8,1016.4,11.4,Spring
cairo,3/5/2024,26,14,20.7,20.7,,14.8,78.7,1015,2.2,Spring
cairo,3/6/2024,22,15,18.5,18.5,,22.3,303.8,1017,19.6,Spring
cairo,3/7/2024,21,15.9,18.2,18.2,,22.3,324.1,1018.8,44.5,Spring
cairo,3/8/2024,21.1,14,18,18,,24.1,328.6,1018.1,33.8,Spring
cairo,3/9/2024,23,13,17.9,17.9,,22.3,44.5,1016.1,39.5,Spring
cairo,3/10/2024,21,13,17.3,17.3,,25.9,18.2,1016.7,8.9,Spring
cairo,3/11/2024,23.8,13,17.8,17.8,,27.7,58,1020.4,0.1,Spring
cairo,3/12/2024,26,13,19.6,19.6,,18.4,19.4,1016.8,0.1,Spring
cairo,3/13/2024,25,15,20.3,20.3,,16.6,332.1,1014.4,4.3,Spring
cairo,3/14/2024,23,13.4,18.8,18.8,,25.9,359.5,1016.5,44.8,Spring
cairo,3/15/2024,22,14.9,18.8,18.8,,20.5,8.2,1017.6,26.5,Spring
cairo,3/16/2024,22,15,18.4,18.4,,22.3,38.6,1017.1,77.9,Spring
cairo,3/17/2024,23.8,15.1,18.7,18.7,,33.5,31.3,1010.4,52.6,Spring
cairo,3/18/2024,21,14.1,16.4,16.4,,31.7,303.8,1011.4,54.6,Spring
cairo,3/19/2024,21.9,13.8,17.4,17.4,,37.1,263.8,1014.9,44.6,Spring
cairo,3/20/2024,25.8,15.5,20.9,20.9,,22.3,209.8,1016.6,0.5,Spring
cairo,3/21/2024,27,14.9,20.9,20.8,,40.7,289.6,1014.8,26.7,Spring
cairo,3/22/2024,21,13.8,16.7,16.7,,18.4,333.8,1015.6,35.6,Spring
cairo,3/23/2024,21,13,17,17,,24.1,27.8,1012.6,35,Spring
cairo,3/24/2024,18,14,15.8,15.8,,37.1,346.7,1012.2,58,Spring
cairo,3/25/2024,22,13,17.7,17.7,,14.8,272.9,1018,9.2,Spring
cairo,3/26/2024,27,17,22.1,21.9,,25.9,202.9,1019,30.1,Spring
cairo,3/27/2024,32,19,25.6,24.8,,14.8,65.1,1015.6,21.5,Spring
cairo,3/28/2024,32,19,26,25.1,,27.7,273.7,1014.1,94.6,Spring
cairo,3/29/2024,25,18,21.9,21.9,,20.5,328.7,1014.4,40.3,Spring
cairo,3/30/2024,28,17,22.1,22,,20.5,15.7,1015.7,28,Spring
cairo,3/31/2024,32,18,25,24.5,,37.1,40.2,1016.8,32.7,Spring
cairo,4/1/2024,32,20,25.3,24.7,,33.5,22.9,1015.4,59.8,Spring
cairo,4/2/2024,30,19,24.2,23.8,,33.5,14.7,1013.7,0,Spring
cairo,4/3/2024,31,18,24.2,23.7,,22.3,23.4,1013.8,0,Spring
cairo,4/4/2024,31,18,24.7,24.1,,33.5,21.1,1015.2,0,Spring
cairo,4/5/2024,28,18,22.3,22.2,,22.3,341.4,1016.4,8.4,Spring
cairo,4/6/2024,25,17,20.6,20.6,,22.3,313.7,1015,37.3,Spring
cairo,4/7/2024,25,17.9,20.7,20.7,,29.5,300.1,1011.9,52.4,Spring
cairo,4/8/2024,26,17.8,20.3,20.3,,29.5,243.9,1009.6,34.9,Spring
cairo,4/9/2024,24,16.8,20,20,,22.3,296.5,1011.1,59.1,Spring
cairo,4/10/2024,24.9,16,20.3,20.3,,18.4,323.7,1014.9,25.1,Spring
cairo,4/11/2024,27,17,22.2,22.1,,24.1,6.5,1016.2,7.9,Spring
cairo,4/12/2024,28,17,22,21.9,,22.3,14.3,1016,3.6,Spring
cairo,4/13/2024,27,17.8,21.7,21.7,,24.1,1.5,1015.7,30.9,Spring
cairo,4/14/2024,28,18,22.4,22.3,,20.5,321.9,1014.5,38.3,Spring
cairo,4/15/2024,29,18.8,23.4,23.1,,29.5,2.9,1014.7,31.3,Spring
cairo,4/16/2024,31,17,24.3,23.8,,33.5,49.4,1013.7,21.4,Spring
cairo,4/17/2024,36,20.1,30.1,28.5,,27.7,196.9,1007.7,2.1,Spring
cairo,4/18/2024,29,22,25.7,25.4,,27.7,337.4,1011.8,23,Spring
cairo,4/19/2024,28,19,23,22.8,,24.1,11.7,1012.7,2.2,Spring
cairo,4/20/2024,31,18,24.4,24,,24.1,349.2,1011.3,4.6,Spring
cairo,4/21/2024,29,18,22.7,22.3,,22.3,23.7,1015.2,16.2,Spring
cairo,4/22/2024,33.1,18.8,25.5,24.6,,24.1,58.5,1016.7,26.3,Spring
cairo,4/23/2024,39,20.8,29.6,28.2,,35.3,69.5,1013,47.4,Spring
cairo,4/24/2024,41,24.8,34.1,31.8,,22.3,243.2,1007,26,Spring
cairo,4/25/2024,32,22.8,27.3,27.1,,29.5,329.1,1006,44.1,Spring
cairo,4/26/2024,28.8,19.1,23.3,23.1,,35.3,349.2,1010.1,40.2,Spring
cairo,4/27/2024,28,17.9,22.1,21.9,,22.3,356.6,1010.9,18,Spring
cairo,4/28/2024,30,18,23,22.6,,25.9,354.8,1012.5,27.1,Spring
cairo,4/29/2024,28,18,22.5,22.3,,24.1,358.5,1012.3,16.4,Spring
cairo,4/30/2024,28,18,22.1,22,,24.1,334.3,1011.3,37.9,Spring
cairo,5/1/2024,30,19,23.7,23.5,,20.5,327,1010.7,35.4,Spring
cairo,5/2/2024,29,18,23.6,23.4,,24.1,344.3,1011.3,37.4,Spring
cairo,5/3/2024,31.8,22,26.3,25.8,,30.6,301.1,1011.2,0.3,Spring
cairo,5/4/2024,31,19,24.8,24.2,,24.1,310.4,1012.6,28.7,Spring
cairo,5/5/2024,27,19,22.6,22.5,,31.7,302.7,1010.7,34.8,Spring
cairo,5/6/2024,27,18.1,21.8,21.8,,20.5,299,1013.1,54.1,Spring
cairo,5/7/2024,27,17.8,22,22,,20.5,348.3,1015.9,17.2,Spring
cairo,5/8/2024,30,18,23.9,23.4,,24.1,58.2,1014.7,6,Spring
cairo,5/9/2024,34,18,26.3,25.3,,20.5,40.5,1009.2,2.4,Spring
cairo,5/10/2024,33,26.8,29.8,28.3,,24.1,199.9,1006.5,50.8,Spring
cairo,5/11/2024,30,21.9,25.6,25.2,,22.3,327.1,1010.7,38.3,Spring
cairo,5/12/2024,28,19,23.4,23.3,,22.3,317.1,1013.2,20,Spring
cairo,5/13/2024,26.1,18.8,21.9,21.9,,22.3,315,1014.1,26.5,Spring
cairo,5/14/2024,28,18.8,22.8,22.7,,20.5,328.7,1013.4,24.6,Spring
cairo,5/15/2024,29,18.8,23.8,23.4,,20.5,5.5,1015.7,0,Spring
cairo,5/16/2024,32,19.1,25.6,25,,33.5,46.1,1017.8,0,Spring
cairo,5/17/2024,36,21,28.3,27.2,,25.9,44.6,1017.6,0,Spring
cairo,5/18/2024,39,24,31.8,30.5,,29.5,19.6,1014.8,1.5,Spring
cairo,5/19/2024,39,27,32.6,31.1,,20.5,27.1,1011.9,29.2,Spring
cairo,5/20/2024,41,28,34.4,32.5,,24.1,315.7,1009.5,27.5,Spring
cairo,5/21/2024,38,26,32.1,30.9,,22.3,4.7,1011.6,9.9,Spring
cairo,5/22/2024,39,26,32.4,31.4,,22.3,26.5,1012,4.1,Spring
cairo,5/23/2024,37,27.9,32.2,31,,20.5,347.5,1011.4,25.8,Spring
cairo,5/24/2024,31,21.9,26,25.5,,25.9,331.7,1013.2,0.4,Spring
cairo,5/25/2024,31.1,21.9,26.4,25.7,,22.3,304.9,1012.9,17.5,Spring
cairo,5/26/2024,37,22,29.5,28.1,,16.6,48.7,1010.9,37.3,Spring
cairo,5/27/2024,33,24,29.8,28.7,,24.1,290,1009,20.8,Spring
cairo,5/28/2024,30,21,24.9,24.6,,24.1,9,1012.4,20.1,Spring
cairo,5/29/2024,29,21,24.7,24.5,,22.3,6.5,1012.7,14.6,Spring
cairo,5/30/2024,30,20.9,25.3,24.8,,20.5,29.8,1013.9,14.9,Spring
cairo,5/31/2024,33,21.8,27.8,26.8,,24.1,40.9,1016,7.6,Spring
cairo,6/1/2024,38,25,31.6,30,,24.1,48.7,1015.5,0.1,Summer
cairo,6/2/2024,35,25.9,30.4,29.1,,35.3,41.4,1012.3,0,Summer
cairo,6/3/2024,36,23,29.2,28.5,,25.9,17.9,1010.5,1.3,Summer
cairo,6/4/2024,38,23,30.1,29.5,,25.9,13.1,1009.5,0,Summer
cairo,6/5/2024,38,25,31.1,30.8,,24.1,355.5,1008.9,0,Summer
cairo,6/6/2024,41,22.9,32.8,32.3,,29.5,19,1008.3,9.2,Summer
cairo,6/7/2024,42,27,34.2,34.1,,22.3,350.9,1008,2,Summer
cairo,6/8/2024,36.1,26,30.9,31.6,,22.3,308.6,1006.6,0,Summer
cairo,6/9/2024,35,23.8,29,28.7,,27.7,293.7,1007.4,15.2,Summer
cairo,6/10/2024,35.8,23,29,29.1,,24.1,333.9,1009.6,2.4,Summer
cairo,6/11/2024,36,24.8,30.5,30.2,,27.7,17.4,1010.6,7,Summer
cairo,6/12/2024,38,25.1,31.2,30.7,,27.7,23.6,1011.3,0,Summer
cairo,6/13/2024,41,26,33.6,33.5,,27.7,34.1,1010.7,0,Summer
cairo,6/14/2024,42,28,35.4,35.6,,25.9,15.9,1008.2,0,Summer
cairo,6/15/2024,42,28,34.5,35.6,,27.7,357.2,1006.6,1,Summer
cairo,6/16/2024,36.8,26,31.2,31.1,,27.7,10.7,1008.4,0,Summer
cairo,6/17/2024,34,25,29.6,29.3,,20.5,4.9,1010.1,0,Summer
cairo,6/18/2024,34,24,29,29.2,,20.5,355.4,1009.7,13.2,Summer
cairo,6/19/2024,35.1,24.9,29.7,30.2,,22.3,14.4,1008.7,2.9,Summer
cairo,6/20/2024,37,25.8,31.4,31.5,,20.5,2.5,1008.1,10.4,Summer
cairo,6/21/2024,36.8,26,31.5,32.4,,18.4,337,1007.1,0,Summer
cairo,6/22/2024,36,27,31.5,32.2,,24.1,303.7,1005.1,0.7,Summer
cairo,6/23/2024,39,27.9,33.1,32.9,,18.4,344.2,1005.6,0,Summer
cairo,6/24/2024,40,28.8,34.1,35,,22.3,21.8,1006.8,0,Summer
cairo,6/25/2024,37,27.1,32.5,33.2,,25.9,358.5,1007.2,0,Summer
cairo,6/26/2024,35,24.9,29.8,30.3,,24.1,352.8,1006.5,7.8,Summer
cairo,6/27/2024,37,24,30.4,31.4,,24.1,351.9,1006.6,11.5,Summer
cairo,6/28/2024,37,25,30.9,32.2,,22.3,330.2,1006.3,2.2,Summer
cairo,6/29/2024,34.4,25,29.5,30.2,,18.4,313,1004.1,19.7,Summer
cairo,6/30/2024,34,25.9,29.6,30.5,,24.1,333.8,1004.6,27.3,Summer
cairo,7/1/2024,35.1,25.1,30.1,30.5,,25.9,326.1,1006.7,8.9,Summer
cairo,7/2/2024,35,24.1,29.7,29.8,,18.4,313.3,1005.5,10.9,Summer
cairo,7/3/2024,35.6,25,30.8,30.2,,14.8,339.5,1005.2,0,Summer
cairo,7/4/2024,39,28.1,33.6,34,,25.9,12.9,1006,0,Summer
cairo,7/5/2024,36,26.8,30.9,32.8,,25.9,20.4,1008,2.4,Summer
cairo,7/6/2024,32.1,26,29,29.9,,18.4,358.1,1006.9,29.1,Summer
cairo,7/7/2024,35,25,29.6,30.4,,20.5,333.6,1005.8,37.2,Summer
cairo,7/8/2024,36,25,30.1,30.9,,16.6,321.3,1005.5,11.2,Summer
cairo,7/9/2024,37,26,30.8,33.1,,16.6,325.4,1005,8.6,Summer
cairo,7/10/2024,38,26.9,32.3,36,,20.5,337.5,1005.5,0.3,Summer
cairo,7/11/2024,40,28.9,34.2,36.9,,29.5,28.1,1007.1,20.1,Summer
cairo,7/12/2024,39,29.1,34,36,,25.9,2.9,1006.6,3.2,Summer
cairo,7/13/2024,36,27,31.7,33.3,,18.4,326.8,1007.2,5.7,Summer
cairo,7/14/2024,35,26,31.1,32.4,,22.3,310.6,1006.4,15.2,Summer
cairo,7/15/2024,36,26,30.8,32.4,,20.5,310.5,1005.6,7,Summer
cairo,7/16/2024,36,26.8,31.1,31.5,,18.4,339.7,1005.8,0,Summer
cairo,7/17/2024,36,27,31.5,33.7,,20.5,354.3,1006.8,0,Summer
cairo,7/18/2024,36,26.8,31.1,33.4,,20.5,355.8,1007.1,11.9,Summer
cairo,7/19/2024,37,26,30.9,32.1,,22.3,356.9,1005.5,6.5,Summer
cairo,7/20/2024,38,28,32.5,33.4,,20.5,335.2,1004.2,0,Summer
cairo,7/21/2024,39,28,33.2,35.8,,27.7,343,1006.3,8.9,Summer
cairo,7/22/2024,38,27.9,32.7,35,,20.5,348.6,1007.3,0,Summer
cairo,7/23/2024,37.1,28,32.3,34.4,,22.3,322.3,1007.3,7,Summer
cairo,7/24/2024,37,26,31.6,33.5,,20.5,326.2,1005.5,6.1,Summer
cairo,7/25/2024,42,29,34.8,35.8,,40.7,286.6,1002.4,7.7,Summer
cairo,7/26/2024,35,26.9,30.3,32.7,,24.1,325.4,1005.2,32.4,Summer
cairo,7/27/2024,34,26.8,30,32.2,,22.3,330.2,1007.5,37.5,Summer
cairo,7/28/2024,36,26,30.6,32.7,,25.9,13,1008.5,14.7,Summer
cairo,7/29/2024,36,27,31,32.8,,24.1,357.2,1006.8,2.6,Summer
cairo,7/30/2024,36,25.9,30.5,31.4,,16.6,336.3,1004.5,3.2,Summer
cairo,7/31/2024,36,26.9,31.7,32.8,,16.6,342.6,1005.5,2.1,Summer
cairo,8/1/2024,37,28,31.9,35.4,,20.5,332.9,1006.6,14.6,Summer
cairo,8/2/2024,36,26,30.9,32.7,,20.5,351.5,1007.2,15.9,Summer
cairo,8/3/2024,36,27,31.5,32.9,,22.3,354.9,1005.8,2.4,Summer
cairo,8/4/2024,35,27,30.9,31.2,,18.4,353.2,1006.8,6,Summer
cairo,8/5/2024,36,26,30.8,30.9,,18.4,7.5,1006.3,0,Summer
cairo,8/6/2024,35,26.9,31.1,32.4,,22.3,4.7,1006.3,0.7,Summer
cairo,8/7/2024,36,26.9,31.2,33.7,,22.3,352.8,1007,11.1,Summer
cairo,8/8/2024,36.1,27,31.3,33,,20.5,350.3,1008,0,Summer
cairo,8/9/2024,36,26,31.1,32.2,,16.6,352.2,1009.3,11.6,Summer
cairo,8/10/2024,35,26.9,30.9,32.7,,16.6,14.6,1010.1,0,Summer
cairo,8/11/2024,36,26,30.7,32.6,,20.5,341.6,1008.7,8.7,Summer
cairo,8/12/2024,36,26,30.5,31.2,,20.5,1.1,1007.5,5.1,Summer
cairo,8/13/2024,36,27,31.3,32.8,,20.5,356.8,1007.5,0,Summer
cairo,8/14/2024,35,26,30.4,32.4,,20.5,356.9,1008.6,7.8,Summer
cairo,8/15/2024,36,26,31,31.6,,22.3,356.6,1009.2,12.9,Summer
cairo,8/16/2024,36,25,30.5,31.8,,20.5,314.5,1007,11.4,Summer
cairo,8/17/2024,37,27,31.2,33.9,,18.4,309.2,1005,18.8,Summer
cairo,8/18/2024,38,26,30.8,32.7,,18.4,315.7,1006,22.9,Summer
cairo,8/19/2024,36,26,30.8,32.4,,22.3,337.3,1008.8,3.6,Summer
cairo,8/20/2024,36,26,30.4,31.2,,22.3,1.6,1009.4,7,Summer
cairo,8/21/2024,36,25,30.8,31.6,,20.5,12.5,1007.2,0,Summer
cairo,8/22/2024,35.1,26,30.9,33.6,,20.5,14.2,1006.9,9.7,Summer
cairo,8/23/2024,34,27,30.7,33.2,,18.4,20.5,1008.8,8.9,Summer
cairo,8/24/2024,34,26.8,30.4,32.8,,18.4,1,1009.4,18.5,Summer
cairo,8/25/2024,37,26.8,31.4,33.6,,18.4,11.3,1007.1,5.2,Summer
cairo,8/26/2024,38,27.9,32.6,35.7,,24.1,8.4,1007.2,1.1,Summer
cairo,8/27/2024,36,28,31.9,33.9,,20.5,12.7,1009.6,4.3,Summer
cairo,8/28/2024,33,27,29.7,31.6,,16.6,30.1,1012,52.9,Summer
cairo,8/29/2024,34.1,25.9,30.2,31.5,,24.1,19.2,1012.1,21.8,Summer
cairo,8/30/2024,35,26,30.1,31.3,,18.4,9.8,1012,6.3,Summer
cairo,8/31/2024,35,26,30.5,30.8,,22.3,349,1011.3,10.4,Summer
cairo,9/1/2024,35,26.9,30.8,31.9,,22.3,356,1010.9,26.7,Fall
cairo,9/2/2024,36.8,27.8,31.9,33.2,,25.9,24.7,1012.1,6.6,Fall
cairo,9/3/2024,35,27,30.9,32.4,,24.1,15.4,1012.4,21.3,Fall
cairo,9/4/2024,33,25.8,29,29.9,,18.4,355.1,1011.7,20.3,Fall
cairo,9/5/2024,33.1,26,29.2,30.1,,27.7,346.5,1009.6,42.7,Fall
cairo,9/6/2024,33,26,29.4,30.7,,20.5,336.7,1009.6,33.3,Fall
cairo,9/7/2024,35,26,30,30.9,,14.8,332.5,1010.6,14,Fall
cairo,9/8/2024,35,26,30.1,31.5,,20.5,338.7,1009.7,42.5,Fall
cairo,9/9/2024,35,26,29.5,30.4,,20.5,3.3,1009.8,27.9,Fall
cairo,9/10/2024,36,25.8,31,30.4,,20.5,26.4,1009.1,3.6,Fall
cairo,9/11/2024,40,28,34,32.9,,27.7,67.4,1008.8,30.5,Fall
cairo,9/12/2024,39,29,33.8,34,,31.7,347.7,1010.1,16.1,Fall
cairo,9/13/2024,33,26,29.1,31.1,,27.7,357.4,1011.3,36.7,Fall
cairo,9/14/2024,33,25,28.6,29.1,,27.7,7.8,1011.1,12.3,Fall
cairo,9/15/2024,34,25.9,29.3,30.5,,29.5,359.4,1010.6,25.4,Fall
cairo,9/16/2024,33,26,28.9,29.6,,24.1,348.6,1011,17.8,Fall
cairo,9/17/2024,32,25,28.5,28.5,,20.5,18.1,1013.9,30.1,Fall
cairo,9/18/2024,33,24,28.2,28,,22.3,27.1,1014.5,2.4,Fall
cairo,9/19/2024,35,24.9,30.2,30,,18.4,30.7,1012.2,3.5,Fall
cairo,9/20/2024,40,28,33.1,33.1,,31.7,288.4,1010.7,1.5,Fall
cairo,9/21/2024,32,25,28.3,28.6,,18.4,332,1012.7,40.9,Fall
cairo,9/22/2024,31,18,27,27.1,,24.1,337.3,1013.4,34.8,Fall
cairo,9/23/2024,30,23.8,26.7,26.5,,24.1,353.2,1013.2,31.8,Fall
cairo,9/24/2024,31,22,26.6,26.5,,25.9,18.1,1014,0.2,Fall
cairo,9/25/2024,32,23,26.7,26.8,,27.7,12.3,1014,14.5,Fall
cairo,9/26/2024,32,22.9,27,27.2,,27.7,27.1,1012.1,14.1,Fall
cairo,9/27/2024,33,23,27.3,27.6,,22.3,27.5,1010.6,16.5,Fall
cairo,9/28/2024,33,23,27.9,27.7,,24.1,7.8,1010.6,0,Fall
cairo,9/29/2024,32,23.8,27.3,27.3,,22.3,340.5,1010.9,25.3,Fall
cairo,9/30/2024,31.1,23.9,27.1,27.4,,22.3,317.6,1010.3,14,Fall
cairo,10/1/2024,29.8,23,26.4,26.3,,24.1,330,1010.8,46.1,Fall
cairo,10/2/2024,29,23,25.7,25.5,,18.4,358.6,1012.4,32.8,Fall
cairo,10/3/2024,29,22,25.3,25.1,,20.5,19.6,1014.5,0,Fall
cairo,10/4/2024,30,21,25.2,25,,24.1,21.9,1014.6,0,Fall
cairo,10/5/2024,30,20.9,25.1,25,,27.7,10.2,1012.9,12.6,Fall
cairo,10/6/2024,30,21,25.2,25.1,,22.3,8.9,1012.3,7.8,Fall
cairo,10/7/2024,32,21,26.4,26.4,,22.3,28.6,1014.4,0,Fall
cairo,10/8/2024,33,22.8,28,27.8,,18.4,45.1,1016.2,0,Fall
cairo,10/9/2024,33,23,28.2,27.8,,24.1,38,1014.7,0,Fall
cairo,10/10/2024,31,23,26.6,26.7,,24.1,30.8,1013,20,Fall
cairo,10/11/2024,32,21.9,26.3,26.2,,16.6,30.4,1012.1,3.7,Fall
cairo,10/12/2024,31.5,22.9,26.8,26.9,,22.3,39.3,1012.4,3.1,Fall
cairo,10/13/2024,33.2,22.9,27.9,27.9,,20.5,35,1013.1,3.3,Fall
cairo,10/14/2024,32,24,27.5,28.1,,22.3,340.4,1012.7,12.6,Fall
cairo,10/15/2024,30.8,22.9,26.3,26.1,,18.4,3.7,1013.5,9.4,Fall
cairo,10/16/2024,28.8,22,25.5,25.4,,16.6,339.4,1014.8,2.5,Fall
cairo,10/17/2024,29,22.8,25.5,25.5,,18.4,328.5,1014.3,33.3,Fall
cairo,10/18/2024,29,22,25,24.9,,25.9,346,1013.2,39.9,Fall
cairo,10/19/2024,28,21,24.5,24.5,,25.9,35.3,1015.8,12.7,Fall
cairo,10/20/2024,28.1,21,24.2,24.1,,46.4,45.6,1017.7,0,Fall
cairo,10/21/2024,29.3,21,24,23.9,,29.5,33.5,1019.2,18.9,Fall
cairo,10/22/2024,27,19,23.1,23.1,,44.6,31,1018,27.2,Fall
cairo,10/23/2024,26.9,16.5,22.2,22.1,,42.5,37.6,1018.1,6.7,Fall
cairo,10/24/2024,27.1,17.8,22.3,22.1,,42.5,33.5,1017.8,0.8,Fall
cairo,10/25/2024,28,18,22.6,22.4,,27.7,17.4,1015.7,0,Fall
cairo,10/26/2024,27,18.1,22.8,22.7,,22.3,9.8,1016.6,4.2,Fall
cairo,10/27/2024,29,19,23.4,23.3,,27.7,20.3,1018.1,3.8,Fall
cairo,10/28/2024,28.8,19,23.5,23.3,,24.1,22.6,1017,2.8,Fall
cairo,10/29/2024,26.8,19,22.5,22.5,,24.1,5.5,1014.6,33.2,Fall
cairo,10/30/2024,25,18.9,21.9,21.9,,15.7,356.2,1013.2,40.3,Fall
cairo,10/31/2024,25,18,21.6,21.6,,16.6,341.6,1013.2,38.4,Fall
cairo,11/1/2024,25.8,19,22.2,22.2,,14.8,301.7,1013.1,32.4,Fall
cairo,11/2/2024,26,19,21.9,21.9,,14.8,274.7,1014.3,24.9,Fall
cairo,11/3/2024,26,19,22.5,22.5,,24.1,220.1,1016,35.5,Fall
cairo,11/4/2024,25,19,21.8,21.8,,20.5,304.7,1017,44.8,Fall
cairo,11/5/2024,25,17,21.2,21.2,,24.1,10.8,1018.2,16.4,Fall
cairo,11/6/2024,26,17.8,21.5,21.5,,20.5,17.8,1018.3,35.5,Fall
cairo,11/7/2024,27,18.9,22.8,22.8,,29.5,18.1,1019.2,32.9,Fall
cairo,11/8/2024,27,19,22.4,22.4,,24.1,15.2,1018.3,51.5,Fall
cairo,11/9/2024,25,18.9,21.7,21.7,,13,328.5,1015.1,46.4,Fall
cairo,11/10/2024,24,19,21.3,21.3,,22.3,281.5,1015.8,47.2,Fall
cairo,11/11/2024,24,18,20.9,20.9,,14.8,325.9,1019.7,42.7,Fall
cairo,11/12/2024,25,17,20.8,20.8,,22.3,9.9,1019.7,28.1,Fall
cairo,11/13/2024,25.1,17,21,21,,27.7,19.8,1020.6,55.2,Fall
cairo,11/14/2024,26,17,21.2,21.2,,29.5,41.7,1018.5,55.2,Fall
cairo,11/15/2024,26,17,21.2,21.2,,25.9,22.7,1016.4,37.5,Fall
cairo,11/16/2024,25,17,21.2,21.2,,11.2,9.4,1017.5,7.8,Fall
cairo,11/17/2024,26,17.1,21.5,21.5,,27.7,252.1,1015,35.8,Fall
